participantId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
6,DUO_CARRY,BOTTOM,0,0,0,0,17,True,15,8,16388,15150,212237,184941,13587,13709,38627,33679,1222,3726,779,997,0,596,12566,27304,20173,7077,54,4618,4,2,0,6504,20243,211,19,15,4,9,2,0,0,0,2,2,5,27,12,4,0,0
7,SOLO,MIDDLE,0,0,0,0,17,True,19,6,14749,13850,190508,13946,174730,1830,37328,625,35928,775,0,1668,0,745,13591,24033,11503,12008,521,4162,1,2,1,6021,13030,210,8,3,5,5,0,0,0,0,1,1,2,29,11,2,0,4
8,SOLO,TOP,0,0,0,0,17,True,21,12,14883,12550,146845,136882,9387,576,23166,20370,2339,456,0,177,0,415,34832,43591,25768,16041,1781,3985,1,0,0,1753,4662,163,28,8,20,7,1,0,0,0,2,1,2,33,15,0,0,2
9,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,21,4,12308,10725,26995,6651,15547,4797,11818,2003,6625,3189,0,173,0,656,25233,21281,16017,5092,171,5931,12,0,0,479,2414,36,0,0,0,6,1,1,0,0,3,1,5,65,36,4,0,2
10,NONE,JUNGLE,0,0,0,0,18,True,20,5,17923,16425,263674,22095,228827,12752,37028,1754,33775,1498,1268,174,0,1272,24694,36610,25803,10107,699,30134,5,2,1,5360,16710,60,155,87,68,14,1,0,0,0,2,2,8,29,16,1,0,0
1,DUO_CARRY,BOTTOM,0,0,0,0,14,True,11,2,10010,9145,81360,64905,15061,1393,10593,8670,1809,114,0,261,0,1148,5356,12373,6217,5897,258,2738,3,2,1,6303,8211,143,0,0,0,3,0,0,0,0,1,1,2,20,6,3,0,1
2,SOLO,MIDDLE,0,0,0,0,15,True,7,1,13359,11150,122326,11447,108797,2080,25005,836,23809,360,0,295,0,289,13168,13491,6857,6275,358,2367,1,0,0,3891,6194,152,8,7,1,15,1,0,0,0,2,1,14,16,10,2,0,2
3,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,15,3,8073,6925,16373,3503,12610,259,9044,1717,7282,44,0,165,0,622,9015,15398,9454,5667,276,5542,5,0,0,1298,1298,7,0,0,0,2,0,0,0,0,1,1,2,33,18,0,0,3
4,NONE,JUNGLE,0,0,0,0,14,True,14,3,11258,10575,131017,100220,17865,12930,11558,9354,1644,560,0,590,0,809,19128,25348,17594,6207,1546,5889,1,3,0,2335,15885,47,87,43,44,4,0,0,0,0,1,1,4,48,21,2,0,4
5,SOLO,TOP,0,0,0,0,15,True,3,5,11376,9550,127750,120715,675,6359,19736,14311,483,4942,724,57,0,370,20919,27910,24205,2574,1130,9905,4,3,0,8618,11153,192,6,0,6,7,0,0,0,0,1,1,5,16,11,1,0,2
6,SOLO,TOP,0,0,0,0,12,False,3,6,8314,7958,73197,68814,634,3747,11049,9492,309,1247,0,125,0,539,19152,22812,13177,5997,3637,1530,1,0,0,404,404,122,15,3,12,3,0,0,0,0,1,0,0,19,11,1,0,1
7,DUO_CARRY,BOTTOM,0,0,0,0,12,False,5,7,10410,10025,126796,124589,177,2030,21464,20493,124,846,458,273,0,485,10583,20708,13496,6583,629,1717,2,2,0,6285,8295,168,4,1,3,5,0,0,0,0,1,2,2,9,7,1,0,1
8,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,5,5,7740,7375,26090,4699,17503,3888,7723,1533,6190,0,0,312,0,474,5571,12957,6513,5913,530,15356,5,0,0,1335,6554,25,0,0,0,3,0,0,0,0,1,1,2,65,22,6,0,5
9,SOLO,MIDDLE,0,0,0,0,12,False,4,6,8497,8125,104567,12656,91606,304,18317,822,17452,42,0,1460,0,567,11972,17444,5968,11171,304,1404,1,1,0,2118,2118,170,11,7,4,1,0,0,0,0,1,0,0,31,9,2,0,3
10,NONE,JUNGLE,0,0,0,0,13,False,1,7,9857,9650,156615,148475,2550,5590,9464,9030,0,434,799,468,0,619,13884,28481,20035,7527,918,11147,1,1,0,1037,14413,62,85,58,27,2,0,0,0,0,1,0,0,18,8,2,0,1
1,SOLO,TOP,0,0,0,0,14,True,2,5,10083,7800,123439,122029,728,681,4449,3465,301,681,351,102,13,487,11849,13833,10208,3521,104,857,1,1,0,3226,3226,190,5,5,0,1,0,0,0,0,1,0,0,9,7,0,0,1
2,DUO_CARRY,BOTTOM,0,0,0,0,14,True,8,0,13446,10450,188584,158249,23595,6739,24960,20458,2561,1941,1485,259,41,0,7292,11187,6742,3786,658,4547,2,6,1,12316,23138,233,4,2,2,7,0,0,0,0,1,1,7,22,12,1,0,2
3,DUO_SUPPORT,MIDDLE,0,0,0,0,14,True,7,2,12239,9400,159970,149487,3433,7050,11199,9704,1093,402,0,406,4,1150,10661,23143,16035,6342,765,10768,1,3,2,6814,22708,36,109,51,58,8,1,0,0,0,2,2,4,22,4,2,0,3
4,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,17,1,9582,7200,24439,6216,16318,1903,9473,1852,7397,223,0,35,18,749,7142,13185,8862,3486,836,11862,5,0,0,3891,7383,13,2,0,2,2,0,0,0,0,1,0,0,33,14,3,0,0
5,DUO_CARRY,MIDDLE,0,0,0,0,14,True,10,4,11789,9925,109621,9503,99821,296,27047,1653,25097,296,0,725,32,981,6151,17802,10840,4298,2664,1336,1,0,0,2874,5905,148,8,1,7,10,2,0,0,0,2,2,6,35,11,1,0,5
6,NONE,JUNGLE,0,0,0,0,13,False,3,6,8129,7000,113018,55251,48700,9066,7378,1657,2957,2763,437,780,8,498,6305,18576,11479,7073,24,4485,1,0,0,0,318,73,60,36,24,0,0,0,0,0,0,0,0,21,13,3,0,3
7,SOLO,MIDDLE,0,0,0,0,13,False,4,9,8170,8000,97987,6213,91774,0,12055,176,11879,0,0,456,35,456,59287,26130,18154,6909,1066,362,1,0,0,0,0,181,5,5,0,0,0,0,0,0,0,0,0,10,7,1,0,0
8,DUO_CARRY,BOTTOM,0,0,0,0,14,False,1,3,10893,10375,115064,113526,257,1279,11084,11037,46,0,894,140,13,671,15647,18016,8772,7024,2220,4372,3,0,0,0,2058,203,1,1,0,4,0,0,0,0,1,1,3,13,10,1,0,1
9,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,5,9,6471,6025,12402,6426,5975,0,1737,603,1133,0,0,101,13,394,9036,18365,6710,11634,20,2990,6,0,0,0,131,21,1,1,0,0,0,0,0,0,0,0,0,43,17,5,0,1
10,SOLO,TOP,0,0,0,0,15,False,0,1,11465,10558,129005,102474,25703,828,15719,12322,3133,264,0,230,17,1503,12002,15985,10241,5091,652,619,1,2,0,5064,5064,202,5,2,3,8,0,0,0,0,1,1,8,10,6,1,0,1
1,SOLO,MIDDLE,0,0,0,0,16,True,5,5,15046,14050,184194,160269,21252,2672,32756,26815,4269,1672,915,294,23,781,27574,18662,11309,6115,1237,2131,1,1,1,6599,12877,219,10,9,1,14,3,0,0,0,2,3,7,24,10,3,0,2
2,NONE,JUNGLE,0,0,0,0,16,True,17,6,12145,11675,323805,6802,17479,299524,12831,4028,7908,893,0,202,50,595,23985,22938,14541,6094,2302,14339,7,1,0,2183,4897,13,60,52,8,7,1,0,0,0,2,2,3,22,12,1,0,1
3,SOLO,TOP,0,0,0,0,16,True,2,10,13284,11058,156080,125390,30534,154,22087,15042,6891,154,0,90,19,274,23753,30956,21762,7562,1631,1323,1,1,0,6125,6125,215,21,3,18,7,1,1,0,0,3,2,3,23,12,1,0,5
4,DUO_CARRY,BOTTOM,0,0,0,0,14,True,12,11,12292,11100,109540,104130,5410,0,24366,21493,2872,0,281,1956,47,345,15528,25358,14239,8763,2355,3491,3,1,0,3175,4776,171,10,2,8,5,1,0,0,0,2,1,2,15,10,0,0,0
5,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,22,7,9152,8100,14373,4543,8391,1438,6837,2036,4111,688,0,132,36,482,10414,20001,9304,8693,2002,8592,18,0,0,1970,2387,3,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,4
6,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,10,8,11047,10525,70263,5683,54492,10086,22474,1203,17255,4015,0,332,28,385,8347,19393,14847,4193,352,1314,1,0,0,697,4654,32,10,6,4,9,0,0,0,0,1,2,4,47,21,3,0,1
7,DUO_CARRY,BOTTOM,0,0,0,0,15,False,5,8,12795,12400,167269,107847,56922,2500,24118,19266,4325,526,695,299,8,334,10976,23412,18554,4410,448,2099,3,0,0,5861,6740,211,17,13,4,8,0,0,0,0,1,3,3,11,8,2,0,0
8,SOLO,MIDDLE,0,0,0,0,15,False,11,5,11047,10775,113782,16391,67238,30152,17728,666,13662,3399,0,27,10,504,6614,16588,12433,3883,272,3432,1,1,0,3090,3090,170,6,1,5,3,0,0,0,0,1,0,0,20,11,0,0,1
9,NONE,JUNGLE,0,0,0,0,14,False,8,6,10704,11075,123799,110186,7105,6508,7454,6073,872,508,365,420,11,760,17834,27827,20591,6537,698,10406,1,0,0,808,13606,7,105,65,40,5,1,0,0,0,2,2,2,13,5,2,0,0
10,SOLO,TOP,0,0,0,0,15,False,5,6,14686,14555,143000,140451,0,2548,28801,27719,0,1082,0,320,17,618,39195,41598,30713,9247,1638,1783,1,4,0,7927,8881,187,1,0,1,14,3,0,0,0,2,3,5,23,7,1,0,1
1,NONE,JUNGLE,0,0,0,0,11,False,0,4,6461,5150,69072,58396,230,10445,3586,3088,0,498,0,378,8,543,6909,15383,11467,3528,387,6322,1,0,0,0,4575,15,47,45,2,2,0,0,0,0,1,0,0,9,5,1,0,1
2,SOLO,TOP,0,0,0,0,12,False,1,3,7182,7150,72707,66054,5533,1119,8476,7553,923,0,0,110,4,626,4430,8655,7065,1288,302,328,1,0,0,0,2155,157,0,0,0,1,0,0,0,0,1,0,0,22,9,2,0,2
3,SOLO,MIDDLE,0,0,0,0,12,False,0,7,7263,6750,84145,12249,71791,104,9541,1103,8333,104,0,241,15,502,3793,13026,8020,3692,1314,457,1,0,0,0,0,162,0,0,0,2,0,0,0,0,1,0,0,11,8,1,0,0
4,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,3,2,5684,5550,15245,3945,11299,0,1744,547,1196,0,0,124,17,736,4712,6745,4561,1771,412,2101,5,0,0,0,774,25,0,0,0,0,0,0,0,0,0,0,0,51,24,8,0,4
5,DUO_CARRY,BOTTOM,0,0,0,0,12,False,4,4,7777,7075,91206,89504,1702,0,8300,7372,927,0,277,1312,27,633,5051,10165,6550,3229,386,821,2,0,0,0,1684,188,13,2,11,0,0,0,0,0,0,0,0,16,9,3,0,1
6,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,6,1,6967,6400,14489,4301,9799,388,6107,1425,4294,388,0,99,14,1069,2541,5789,4306,1483,0,1416,2,1,0,1282,2649,14,0,0,0,1,0,0,0,0,1,0,0,52,21,10,0,2
7,NONE,JUNGLE,0,0,0,0,13,True,5,2,9516,8475,122009,99143,17986,4880,9346,8267,975,104,0,413,9,722,15977,18738,16141,2250,346,5112,1,1,0,2091,14854,26,99,44,55,5,1,0,0,0,2,2,3,33,20,1,0,4
8,DUO_CARRY,BOTTOM,0,0,0,0,13,True,2,1,11190,9050,129460,119825,7499,2136,7623,6367,1236,20,372,328,20,1310,6217,9137,8296,641,200,2342,2,2,0,6665,11617,216,20,6,14,4,0,0,0,0,1,1,3,21,7,5,0,2
9,SOLO,MIDDLE,0,0,0,0,14,True,2,0,9293,8600,101711,21438,50338,29934,6722,727,4149,1845,0,27,8,0,4559,9857,6904,2953,0,4019,1,0,0,2171,8898,176,2,2,0,4,1,0,0,0,2,1,4,13,11,1,0,2
10,SOLO,TOP,0,0,0,0,14,True,3,1,9920,8625,89518,86856,1815,847,10876,9657,773,445,0,69,5,1397,4807,11389,6607,4726,56,946,1,1,0,4096,4096,167,4,1,3,6,0,0,0,0,1,1,6,22,8,2,0,1
1,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,9,8,8868,8300,30920,8115,14067,8738,12095,2855,7550,1689,0,215,40,506,19698,27197,15493,10674,1028,2804,5,0,0,191,191,43,0,0,0,5,0,0,0,0,1,2,2,42,18,5,0,4
2,SOLO,TOP,0,0,0,0,14,False,2,4,9949,9300,124043,97974,26069,0,9631,8393,1237,0,717,92,11,1063,10441,22048,8775,13012,260,5194,1,1,0,3737,3737,197,7,4,3,3,0,0,0,0,1,1,2,16,11,1,0,0
3,SOLO,MIDDLE,0,0,0,0,14,False,1,8,10246,9835,90949,22337,68487,125,10115,1882,8108,125,422,326,7,542,9782,23943,8354,15102,486,644,1,0,0,324,324,173,5,5,0,5,1,0,0,0,2,1,3,10,8,0,0,0
4,DUO_CARRY,BOTTOM,0,0,0,0,14,False,11,7,11000,9600,129146,114486,13624,1036,21234,20010,638,586,735,321,26,530,11404,19552,8466,10789,296,3121,3,0,0,603,603,191,12,4,8,4,0,0,0,0,1,0,0,23,12,3,0,2
5,NONE,JUNGLE,0,0,0,0,13,False,4,10,9659,9050,87395,19493,58713,9187,16391,2345,13465,580,0,423,27,205,8727,20683,15330,4969,383,5553,1,0,0,40,6709,15,54,37,17,9,1,0,0,0,2,1,4,61,24,3,0,8
6,SOLO,TOP,0,0,0,0,15,True,7,4,12660,9825,122778,14455,104703,3619,19927,1445,18482,0,0,2487,15,939,8643,13840,8093,5518,229,4770,1,1,1,4273,14472,202,5,0,5,8,0,0,0,0,1,2,5,19,12,1,0,1
7,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,24,4,11295,8675,43335,5391,36075,1868,10574,1877,7709,987,0,199,25,707,5639,13106,9398,3321,386,8068,6,1,0,1977,1977,45,0,0,0,2,0,0,0,0,1,0,0,53,20,3,0,1
8,SOLO,MIDDLE,0,0,0,0,15,True,5,6,12770,12810,87671,19687,65858,2124,27805,3639,23244,921,591,197,34,599,7716,20271,12048,7324,898,4649,1,2,0,3081,3081,129,4,3,1,12,1,0,0,0,2,3,5,22,9,4,0,3
9,DUO_CARRY,BOTTOM,0,0,0,0,15,True,10,4,12400,10925,139550,131883,3706,3961,21029,19964,757,306,479,434,4,604,7755,17627,12294,4584,748,3170,4,3,0,7126,14986,161,12,8,4,6,0,0,0,0,1,2,3,20,9,3,0,1
10,NONE,JUNGLE,0,0,0,0,15,True,9,8,12595,12225,132940,94475,24491,13973,18281,14337,3704,240,0,630,25,395,24271,32351,18171,12460,1718,8009,1,3,0,5723,13100,40,77,45,32,9,0,0,0,0,1,3,4,54,28,2,0,4
1,DUO,BOTTOM,0,0,0,0,2,True,0,0,714,500,1314,129,1185,0,575,129,446,0,0,2,0,0,86,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2,DUO,BOTTOM,0,0,0,0,2,True,0,1,867,500,3932,3932,0,0,398,398,0,0,227,0,0,189,386,1185,980,114,90,149,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,NONE,JUNGLE,0,0,0,0,3,True,0,0,1063,500,9114,3299,4747,1068,0,0,0,0,157,120,0,0,1153,1914,1869,45,0,1241,1,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4,SOLO,MIDDLE,0,0,0,0,3,True,0,0,953,500,3045,2751,294,0,459,459,0,0,0,6,0,0,254,744,587,157,0,60,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,SOLO,TOP,0,0,0,0,2,True,0,1,836,600,1877,1877,0,0,314,314,0,0,0,4,0,143,279,869,420,449,0,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,SOLO,TOP,0,0,0,0,2,False,0,0,1239,1050,2533,869,1663,0,817,368,449,0,0,2,0,0,131,556,556,0,0,36,1,0,0,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
7,DUO,MIDDLE,0,0,0,0,3,False,0,0,958,500,3693,3414,278,0,484,385,98,0,0,12,0,0,105,638,638,0,0,40,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,DUO,MIDDLE,0,0,0,0,1,False,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,DUO,BOTTOM,0,0,0,0,2,False,0,0,1184,500,4393,4393,0,0,809,809,0,0,0,40,1,0,236,956,670,286,0,210,2,0,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
10,DUO,BOTTOM,0,0,0,0,2,False,1,0,886,500,1025,448,173,403,573,309,173,90,0,6,3,0,375,366,206,160,0,15,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,SOLO,MIDDLE,0,0,0,0,12,False,3,5,7543,6750,77028,9866,67064,97,6537,499,5972,64,0,817,12,644,3722,8402,4095,4209,97,370,1,0,0,611,1096,177,0,0,0,1,0,0,0,0,1,0,0,24,15,3,0,6
2,DUO_CARRY,BOTTOM,0,0,0,0,11,False,0,4,7637,7475,76356,74198,1683,474,8949,8087,723,138,0,59,1,594,4424,12290,8510,3754,25,1963,2,0,0,576,576,155,7,7,0,3,0,0,0,0,1,1,2,16,8,2,0,1
3,SOLO,TOP,0,0,0,0,11,False,0,4,6360,5925,57375,50635,6740,0,8048,6336,1712,0,0,109,5,485,4852,12056,4468,7588,0,19,1,0,0,844,1662,124,6,6,0,0,0,0,0,0,0,0,0,4,3,1,0,1
4,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,5,3,5376,4475,18159,5822,5971,6365,4660,518,3175,966,0,551,29,602,7761,12906,8660,4246,0,2371,5,0,0,0,1338,33,0,0,0,0,0,0,0,0,0,0,0,22,13,1,0,3
5,NONE,JUNGLE,0,0,0,0,11,False,4,4,7178,7060,87016,17692,63249,6074,5532,513,4471,547,0,349,26,506,21241,16912,12875,3915,121,3842,1,1,0,551,551,26,84,59,25,2,0,0,0,0,1,0,0,19,10,3,0,1
6,SOLO,TOP,0,0,0,0,14,True,9,1,9303,7545,71370,24839,46004,526,11724,1130,10594,0,0,820,32,892,18803,11693,6708,4420,564,2020,1,0,1,1911,3112,171,0,0,0,1,0,0,0,0,1,0,0,12,6,0,0,1
7,NONE,JUNGLE,0,0,0,0,13,True,6,1,10046,9025,128264,112218,3959,12085,8011,7194,745,72,0,378,5,474,11247,20342,15903,4392,47,11780,1,2,0,2631,24000,7,102,58,44,6,1,0,0,0,2,1,5,30,7,5,0,2
8,SOLO,MIDDLE,0,0,0,0,14,True,5,0,11436,9550,118537,9973,106162,2401,9537,458,9003,75,0,261,16,0,2293,6801,4240,2511,49,1889,1,2,0,2087,8174,186,1,1,0,8,2,1,0,0,3,1,8,25,12,4,0,4
9,DUO_CARRY,BOTTOM,0,0,0,0,13,True,4,2,10702,9350,127421,111089,13712,2619,12604,11915,593,96,1181,105,15,628,2549,6746,4446,1808,491,999,3,2,0,10173,16135,194,8,7,1,5,1,0,0,0,2,1,4,9,6,2,0,0
10,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,12,2,7452,6125,19772,8567,4986,6218,4303,1933,2369,0,0,86,23,556,13438,12883,6808,5509,565,2436,2,1,0,2094,2594,42,0,0,0,0,0,0,0,0,0,0,0,46,21,9,0,1
1,SOLO,TOP,0,0,0,0,12,False,0,6,7690,7550,64605,61529,1225,1850,11175,8647,677,1850,250,81,12,456,12013,19274,12756,5603,914,2941,2,0,0,0,0,127,11,3,8,5,0,0,0,0,1,1,2,15,8,2,0,5
2,NONE,JUNGLE,0,0,0,0,10,False,4,6,6063,4675,59882,15099,41077,3706,6114,646,5258,210,0,42,7,221,4352,13958,8282,5379,296,4404,1,0,0,0,0,31,45,28,17,0,0,0,0,0,0,0,0,17,7,1,0,2
3,SOLO,MIDDLE,0,0,0,0,12,False,2,11,7784,7100,66462,9659,56803,0,12398,1242,11155,0,0,531,14,195,7926,14433,4838,9188,407,314,1,0,0,0,0,120,6,6,0,6,1,0,0,0,2,0,0,4,4,0,0,2
4,DUO_CARRY,BOTTOM,0,0,0,0,11,False,2,5,6908,5050,50844,49832,1012,0,5959,5609,350,0,0,8,1,354,4124,9657,7146,2352,158,1264,2,0,0,80,80,138,0,0,0,2,0,0,0,0,1,0,0,6,6,0,0,0
5,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,3,5,5738,4600,7275,2558,4716,0,3588,959,2629,0,0,71,26,381,12754,16118,10903,5011,204,604,2,0,0,0,0,22,0,0,0,3,0,0,0,0,1,1,2,31,14,7,0,2
6,NONE,JUNGLE,0,0,0,0,12,True,7,4,9630,8675,97601,65228,22207,10165,10145,5042,4111,991,0,377,17,540,11950,22997,14714,5790,2492,12854,1,2,0,1099,24891,31,49,21,28,8,0,0,0,0,1,2,4,26,6,5,0,2
7,DUO_CARRY,BOTTOM,0,0,0,0,13,True,5,1,10808,9180,105876,97222,6989,1664,19448,16737,2448,262,1207,223,11,951,4174,8815,6823,1896,96,2344,2,2,0,6289,6289,164,8,2,6,8,1,1,0,0,3,2,5,16,6,1,0,2
8,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,16,4,8071,6800,24375,8488,9515,6371,6266,2390,3254,621,0,58,34,393,6982,11234,7954,3010,268,2357,4,1,0,2211,2211,35,0,0,0,1,0,0,0,0,1,0,0,47,19,8,0,4
9,SOLO,TOP,0,0,0,0,13,True,3,3,9761,8225,107524,104636,2888,0,8557,7974,583,0,0,39,8,560,7934,15363,10717,3443,1203,4267,1,1,0,9088,9088,166,1,0,1,4,0,0,0,0,1,2,2,15,9,1,0,1
10,SOLO,MIDDLE,0,0,0,0,14,True,7,4,12296,10725,116844,8187,108304,353,16418,589,15723,105,0,373,11,538,3631,12426,5226,7200,0,2130,1,0,1,1222,2300,173,14,13,1,12,1,0,0,0,2,2,7,19,11,0,0,3
1,SOLO,MIDDLE,0,0,0,0,11,True,2,0,8756,8575,58814,15856,42715,242,13050,2646,10404,0,365,46,10,0,2446,7770,4983,2431,356,2198,1,2,0,4023,4873,113,6,0,6,11,0,0,0,0,1,1,11,9,7,0,0,1
2,SOLO,TOP,0,0,0,0,11,True,7,3,7831,7135,57023,12117,44871,34,6206,371,5835,0,454,360,20,584,4734,10827,8095,2554,177,3393,1,1,0,2502,2502,121,0,0,0,4,1,0,0,0,2,1,3,9,4,1,0,2
3,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,10,1,5657,3675,16957,7684,6179,3092,3766,2143,1623,0,0,59,18,820,5592,9039,6967,1975,96,2312,5,0,0,701,701,25,0,0,0,2,1,0,0,0,2,1,2,24,12,0,0,1
4,NONE,JUNGLE,0,0,0,0,11,True,8,1,7451,5675,73414,57000,9064,7349,5804,4787,957,60,0,628,9,837,8524,12787,10851,1792,144,4136,1,0,0,677,12357,10,50,33,17,5,0,0,0,0,1,1,4,17,8,1,0,2
5,DUO_CARRY,BOTTOM,0,0,0,0,12,True,7,3,10187,9000,99746,97101,2331,314,18995,18846,149,0,465,14,15,601,3795,10745,7802,2613,330,1593,3,2,1,9848,9848,144,6,6,0,10,0,0,0,0,1,3,5,6,3,2,0,0
6,NONE,JUNGLE,0,0,0,0,7,False,1,9,3899,3850,12214,5257,5373,1584,2106,814,1292,0,0,68,12,263,5648,13909,9037,4828,44,401,4,0,0,140,1902,25,0,0,0,0,0,0,0,0,0,0,0,20,16,1,0,6
7,SOLO,MIDDLE,0,0,0,0,10,False,2,7,5659,5300,47137,5859,40760,517,9250,1221,7511,517,0,4,0,384,5859,11700,7948,3751,0,330,1,0,0,103,103,80,0,0,0,3,1,0,0,0,2,0,0,9,8,0,0,2
8,SOLO,BOTTOM,0,0,0,0,10,False,3,8,5330,5200,26330,25464,866,0,5493,5229,264,0,0,0,0,217,4398,11766,8068,3697,0,851,2,0,0,0,0,71,0,0,0,2,0,0,0,0,1,0,0,15,5,5,0,0
9,SOLO,TOP,0,0,0,0,11,False,0,3,6174,5900,63778,55936,7299,542,7837,7038,732,66,304,144,19,257,7431,9877,7052,2809,16,0,0,0,0,0,0,108,3,1,2,3,0,0,0,0,1,1,2,17,8,2,0,1
10,NONE,JUNGLE,0,0,0,0,9,False,2,6,5201,4525,57626,50999,3275,3352,6051,4548,983,520,0,210,4,354,7061,17196,11960,5236,0,4757,1,0,0,141,141,29,52,36,16,0,0,0,0,0,0,0,0,7,5,0,0,0
1,SOLO,TOP,0,0,0,0,16,True,8,5,12119,11475,108345,102639,1735,3970,16920,12793,1006,3121,510,111,7,724,21077,25678,17068,6943,1666,4759,3,2,1,5184,7971,157,16,10,6,2,0,0,0,0,1,1,2,34,13,3,0,1
2,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,22,5,12021,10925,37758,6113,30391,1254,14580,2992,11147,440,0,243,26,350,12525,14907,9382,5462,62,5413,8,0,0,1077,2383,22,0,0,0,3,0,0,0,0,1,1,2,68,28,3,0,5
3,DUO_CARRY,BOTTOM,0,0,0,0,17,True,6,7,17318,15000,212374,170526,25498,16349,37146,30185,2878,4082,777,1106,16,477,12343,25696,18704,6310,682,4029,2,3,0,7476,21624,193,46,18,28,16,4,1,0,0,3,5,4,16,6,3,0,0
4,NONE,JUNGLE,0,0,0,0,16,True,15,2,13703,12700,136046,21852,102681,11513,18960,2450,13888,2621,0,336,41,1036,47196,31304,21630,8296,1377,11345,1,1,1,1675,15209,48,85,53,32,9,0,0,0,0,1,2,7,27,16,3,0,3
5,SOLO,MIDDLE,0,0,0,0,16,True,11,6,14189,12300,167249,11115,152954,3179,31851,2200,28110,1540,777,2600,45,816,16058,31694,15975,14723,995,12516,1,3,0,4025,14753,189,12,7,5,9,0,0,0,0,1,1,6,22,11,2,0,2
6,SOLO,TOP,0,0,0,0,16,False,7,5,13732,13833,205146,185993,12422,6730,31443,24096,4865,2481,1096,609,16,840,13618,29882,15221,11229,3431,3276,1,1,0,3064,3528,215,2,1,1,7,1,0,0,0,2,1,6,41,12,1,0,2
7,SOLO,MIDDLE,0,0,0,0,15,False,4,8,11320,10725,123308,18994,102302,2011,23242,3370,18767,1104,565,108,22,823,11516,24053,10962,11303,1787,1161,1,0,0,92,92,174,17,8,9,5,0,0,0,0,1,1,4,16,7,4,0,3
8,NONE,JUNGLE,0,0,0,0,15,False,4,8,11470,11508,134675,93736,30563,10376,12587,4134,7481,972,409,653,23,368,19042,31821,17720,11901,2198,6539,1,1,0,1092,1092,73,54,36,18,7,1,0,0,0,2,2,3,19,7,4,0,3
9,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,15,9,10018,9725,30158,4375,25307,476,7562,1417,5918,226,0,404,56,452,7831,24371,9473,13131,1766,26458,6,0,0,139,139,32,0,0,0,2,0,0,0,0,1,0,0,67,30,10,0,5
10,DUO_CARRY,BOTTOM,0,0,0,0,14,False,6,9,10967,9425,108865,106238,2627,0,18548,17240,1307,0,374,19,2,351,14183,27559,14093,10844,2622,3429,4,0,0,556,556,199,0,0,0,4,1,0,0,0,2,1,2,17,10,3,0,1
