participantId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
6,SOLO,MIDDLE,0,0,0,0,16,False,0,6,11442,11000,154118,148372,5052,694,18402,16411,1297,694,470,28,4,589,11650,26797,9730,15850,1217,2906,1,1,0,1873,5443,232,5,5,0,4,1,0,0,0,2,1,3,34,12,2,0,4
7,SOLO,TOP,0,0,0,0,14,False,3,11,9572,8775,116348,12509,103823,15,17167,1329,15823,15,0,15,0,282,30654,20045,9551,9112,1382,11378,20,1,1,2507,4737,139,36,19,17,1,0,0,0,0,1,0,0,24,14,2,0,3
8,DUO_CARRY,BOTTOM,0,0,0,0,14,False,2,2,10779,10575,151896,145114,2807,3974,15757,15410,238,108,528,150,13,1441,8125,15885,9427,5736,721,2044,4,1,0,3595,15424,202,8,8,0,3,0,0,0,0,1,1,3,25,12,3,0,2
9,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,4,2,7377,6910,23160,8565,14003,592,5107,1309,3205,592,0,77,18,881,11480,10293,5009,4382,901,3309,4,0,0,1220,2040,24,0,0,0,0,0,0,0,0,0,0,0,40,19,6,0,3
10,NONE,JUNGLE,0,0,0,0,14,False,4,9,9937,9750,129545,96335,18164,15045,12626,10038,472,2114,0,437,17,493,20616,35862,19329,13447,3085,11178,1,1,0,569,8801,49,85,50,35,3,0,0,0,0,1,0,0,23,14,4,0,7
1,DUO,BOTTOM,0,0,0,0,10,False,7,4,5860,5325,12659,6728,2098,3831,2721,1753,644,324,0,90,16,357,10228,12163,9884,1985,293,1047,5,0,0,183,336,38,0,0,0,1,0,0,0,0,1,0,0,26,20,2,0,1
2,DUO,BOTTOM,0,0,0,0,10,False,2,7,7023,6925,49534,37936,11203,394,5613,4486,1066,60,274,95,4,230,4521,10390,7928,2175,286,1366,4,0,0,965,1707,116,0,0,0,3,0,0,0,0,1,1,2,14,8,2,0,2
3,NONE,JUNGLE,0,0,0,0,12,False,4,6,7974,7600,85278,71585,1162,12531,7648,5764,0,1883,0,386,19,279,9770,19502,13376,5778,348,6627,1,0,0,413,413,29,86,39,47,6,1,0,0,0,2,2,2,17,8,2,0,3
4,SOLO,TOP,0,0,0,0,12,False,3,3,6706,6650,64017,56469,7548,0,6124,4660,1464,0,0,170,7,486,5978,11276,8894,2019,362,252,1,0,0,2277,2277,148,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0
5,SOLO,MIDDLE,0,0,0,0,13,False,3,3,8884,8510,93625,13417,79536,672,12092,272,11819,0,0,537,36,518,5445,9574,6366,2788,420,464,1,1,0,2806,2861,174,2,2,0,5,0,0,0,0,1,1,4,16,6,2,0,2
6,NONE,JUNGLE,0,0,0,0,12,True,4,3,7968,7250,97351,70148,13025,14178,8772,6717,1788,266,0,628,16,658,11019,15840,11187,4479,174,5517,1,0,0,698,16889,13,61,28,33,4,0,0,0,0,1,1,2,30,18,0,0,5
7,SOLO,TOP,0,0,0,0,13,True,3,3,9321,8575,100918,92744,7251,922,4338,3569,742,26,358,265,6,567,8833,9491,6027,3203,260,840,1,1,0,461,3061,167,26,13,13,2,0,0,0,0,1,0,0,14,8,2,0,1
8,SOLO,MIDDLE,0,0,0,0,14,True,3,2,9918,8360,102307,15800,86506,0,7855,954,6901,0,0,719,9,640,4811,6837,3001,3583,252,130,1,0,0,1849,1849,179,8,7,1,6,0,0,0,0,1,2,3,20,8,1,0,3
9,DUO_CARRY,BOTTOM,0,0,0,0,12,True,7,4,11726,10500,123181,115697,5320,2163,19543,17138,1477,927,1203,219,23,388,4261,10715,6225,4124,366,1594,3,2,0,6940,16808,146,8,2,6,10,0,0,0,0,1,3,4,15,9,1,0,2
10,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,14,3,7459,6325,19508,7625,8158,3724,6127,2427,3209,490,0,99,30,358,8753,12824,9209,2399,1214,2105,4,0,0,738,1759,24,1,0,1,1,0,0,0,0,1,0,0,45,20,6,0,5
1,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,12,2,6070,5800,23496,8326,9841,5328,6301,2032,3941,328,0,78,33,368,3833,7322,2910,4376,36,883,4,0,0,572,7480,18,1,0,1,0,0,0,0,0,0,0,0,33,19,2,0,7
2,SOLO,TOP,0,0,0,0,13,True,4,4,9691,8775,105747,102853,1532,1361,11977,10258,1532,187,0,484,15,329,9470,19494,10736,8282,476,6109,1,0,1,6078,6078,167,3,0,3,6,0,0,0,0,1,3,2,18,12,3,0,3
3,SOLO,MIDDLE,0,0,0,0,12,True,3,4,7559,7175,63921,10558,52478,883,9216,907,7869,439,0,27,11,311,2629,8176,3490,4665,20,413,1,0,0,2475,6869,127,1,1,0,1,0,0,0,0,1,0,0,12,8,3,0,1
4,NONE,JUNGLE,0,0,0,0,11,True,5,2,8796,8250,91889,71094,12221,8572,9051,6555,1956,540,0,555,11,505,11583,15210,10955,4020,234,4965,1,3,0,3032,16266,19,60,30,30,6,0,0,0,0,1,2,4,28,8,3,0,1
5,DUO_CARRY,BOTTOM,0,0,0,0,12,True,5,2,9939,9150,93029,65545,24883,2601,13975,6846,6229,900,370,721,9,363,3740,8692,3618,5073,0,2486,4,1,0,3749,5685,171,8,7,1,6,0,0,0,0,1,1,4,8,6,0,0,0
6,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,7,4,5780,5675,13985,3882,8070,2032,4378,1514,2864,0,0,60,25,383,8935,11640,6499,4843,297,2573,5,0,0,0,0,27,0,0,0,2,0,0,0,0,1,0,0,46,23,4,0,5
7,NONE,JUNGLE,0,0,0,0,12,False,1,3,8807,8175,103123,69096,26813,7214,10253,5682,3805,766,0,472,21,854,12074,22473,16074,5740,657,9280,1,1,0,973,3813,22,81,47,34,8,2,0,0,0,2,1,7,18,7,2,0,4
8,DUO_CARRY,BOTTOM,0,0,0,0,12,False,6,1,7938,7208,94686,8652,86034,0,12390,1079,11311,0,299,2,0,367,3946,9124,5042,3501,580,2103,3,0,0,0,0,162,12,12,0,2,0,0,0,0,1,1,2,17,9,1,0,1
9,SOLO,TOP,0,0,0,0,12,False,3,6,7152,7100,73081,49296,23784,0,5647,2958,2688,0,292,55,11,316,6010,11305,8878,2159,268,691,1,0,0,2581,3485,158,0,0,0,0,0,0,0,0,0,0,0,16,10,2,0,2
10,SOLO,MIDDLE,0,0,0,0,11,False,1,5,6641,6150,52167,37317,14850,0,8163,2849,5314,0,0,353,10,677,6534,15844,8318,6933,592,3263,1,0,0,0,0,124,0,0,0,2,0,0,0,0,1,0,0,9,5,1,0,2
1,DUO_CARRY,BOTTOM,0,0,0,0,15,True,9,7,14272,11700,155957,99820,46245,9890,28537,14503,11501,2532,427,1062,22,343,14173,23920,13727,9928,264,5699,3,3,0,7151,20591,184,16,14,2,9,2,1,0,0,3,1,5,30,10,8,0,3
2,SOLO,TOP,0,0,0,0,15,True,0,6,11633,11750,125207,96805,28402,0,9171,5128,4042,0,352,68,12,481,10033,19166,7118,11905,142,473,1,3,1,10958,10958,207,5,0,5,1,0,0,0,0,1,0,0,27,11,1,0,2
3,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,18,5,10353,9075,17923,6499,10653,770,7481,1773,4937,770,0,163,50,473,16002,21958,9524,10219,2214,5629,4,0,0,447,853,42,0,0,0,2,0,0,0,0,1,0,0,69,31,8,0,9
4,NONE,JUNGLE,0,0,0,0,16,True,9,8,14616,13825,140301,89119,44832,6350,20158,9769,8575,1814,0,682,37,427,36895,42594,26717,14800,1076,16699,1,0,1,973,6280,43,76,37,39,13,2,0,0,0,2,3,7,33,7,5,0,4
5,SOLO,MIDDLE,0,0,0,0,17,True,11,3,15081,13725,168908,10059,158849,0,32361,743,31617,0,0,555,24,1039,8476,14611,6091,8400,120,1525,1,2,0,4060,4060,223,10,4,6,10,1,0,0,0,2,2,8,26,11,2,0,3
6,SOLO,MIDDLE,0,0,0,0,16,False,3,6,12567,11833,165229,20483,143822,924,20386,2358,17967,60,592,151,2,451,10319,20566,7806,12272,488,1532,1,0,0,2161,2161,248,16,6,10,7,1,0,0,0,2,2,4,30,14,2,0,4
7,NONE,JUNGLE,0,0,0,0,14,False,13,8,9848,9575,98638,18279,74404,5954,16034,2178,13335,520,0,181,24,537,9805,25962,11223,13437,1301,5949,1,1,0,1289,1289,30,52,42,10,5,1,0,0,0,2,1,3,16,5,4,0,0
8,SOLO,TOP,0,0,0,0,16,False,8,4,12087,12175,147264,36267,109637,1360,20531,4752,14855,924,394,1100,52,739,33483,27227,12120,13850,1257,9423,1,0,0,158,158,221,0,0,0,8,0,0,0,0,1,2,6,42,13,1,0,3
9,DUO_CARRY,BOTTOM,0,0,0,0,13,False,10,11,10380,9850,107919,94072,12785,1062,17417,15954,1151,312,1302,181,23,368,7520,18823,7722,9449,1651,3598,4,0,0,984,984,181,0,0,0,4,0,0,0,0,1,0,0,21,12,3,0,2
10,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,16,6,8549,8175,17978,5811,8665,3501,6553,2784,3769,0,0,76,34,749,19892,22125,8899,12806,419,5624,5,0,0,278,278,40,0,0,0,4,0,0,0,0,1,2,2,75,36,10,0,11
1,SOLO,TOP,0,0,0,0,13,False,5,11,9235,9150,95813,79969,14356,1487,12397,10065,2212,120,0,141,20,643,17301,25265,13302,10803,1159,720,1,2,0,4446,5714,162,0,0,0,2,0,0,0,0,1,0,0,14,7,1,0,2
2,NONE,JUNGLE,0,0,0,0,13,False,7,10,8342,8185,41098,7421,30068,3608,14536,2063,11565,908,105,245,38,671,14737,26958,14025,10879,2052,3762,4,0,0,362,362,35,1,1,0,6,1,0,0,0,2,2,3,13,9,0,0,2
3,SOLO,MIDDLE,0,0,0,0,14,False,8,10,9319,9075,99388,97559,1828,0,14938,13958,979,0,0,36,5,284,11685,25804,18184,6681,939,1455,1,0,0,0,0,190,1,1,0,0,0,0,0,0,0,0,0,20,12,1,0,3
4,NONE,JUNGLE,0,0,0,0,14,False,4,12,11694,11525,97824,88126,5222,4476,20932,16299,3239,1394,0,349,13,251,20601,37116,23958,11759,1397,7938,1,0,0,0,0,42,47,28,19,15,0,0,0,0,1,3,5,14,6,1,0,0
5,SOLO,BOTTOM,0,0,0,0,14,False,8,5,10619,10250,110202,106900,1111,2190,16313,15138,598,576,1129,198,20,629,8636,18775,11804,5835,1135,4192,3,0,0,0,1488,185,0,0,0,5,0,0,0,0,1,2,3,18,7,1,0,0
6,NONE,JUNGLE,0,0,0,0,17,True,3,6,14546,14035,194556,168533,3456,22567,20625,16113,1185,3326,0,568,17,315,17492,32351,22333,9597,420,13083,1,0,0,2048,15946,77,114,46,68,13,1,0,0,0,2,3,4,14,6,2,0,0
7,DUO_CARRY,BOTTOM,0,0,0,0,15,True,11,9,13431,12450,116659,112683,2349,1626,20396,18120,1935,340,502,2037,36,432,11442,23303,16134,6398,771,3078,3,3,1,7040,9406,162,4,2,2,8,0,0,0,0,1,2,2,27,8,2,0,2
8,SOLO,TOP,0,0,0,0,17,True,12,6,14164,12740,145377,14583,129485,1308,28063,975,26775,312,0,549,49,389,43767,22925,20141,2195,589,1871,1,1,0,1125,3894,181,21,12,9,11,1,0,0,0,2,4,3,28,13,2,0,4
9,SOLO,MIDDLE,0,0,0,0,18,True,8,3,15902,14113,233143,207976,20355,4812,30785,27522,1752,1510,764,711,43,546,28839,22341,19703,2129,508,952,1,2,1,5399,5399,218,52,6,46,12,2,0,0,0,2,3,6,16,10,0,0,0
10,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,18,4,11145,10675,42646,2689,34399,5556,15121,898,13025,1196,0,293,102,729,10662,15584,11937,2937,710,3721,6,1,0,1638,6261,22,1,0,1,4,0,0,0,0,1,1,2,49,20,3,0,3
1,SOLO,TOP,0,0,0,0,16,True,11,9,14211,13458,144927,130542,12568,1817,27127,23419,3475,233,0,194,7,661,19473,27817,20501,5481,1834,3668,1,2,1,8764,19953,187,15,1,14,8,0,0,0,0,1,1,2,27,16,4,0,3
2,SOLO,MIDDLE,0,0,0,0,18,True,14,5,17206,15825,243320,13404,228538,1377,45277,1341,42558,1377,0,674,26,938,12745,23715,16902,5812,1000,7401,1,1,1,3387,3387,240,37,26,11,11,0,0,0,0,1,3,5,27,12,4,0,1
3,DUO_CARRY,BOTTOM,0,0,0,0,17,True,11,5,19034,17500,221766,214758,4784,2222,48181,43274,3633,1272,605,776,27,907,15014,26416,19788,5253,1374,6536,3,7,1,10505,22617,261,16,9,7,17,1,0,0,0,2,4,6,36,8,12,0,0
4,NONE,JUNGLE,0,0,0,0,16,True,20,7,13464,12575,137288,73248,51204,12835,16615,6230,9195,1189,0,483,30,535,44931,42931,31404,8502,3025,17348,1,0,1,1077,13611,28,87,57,30,7,0,0,0,0,1,3,3,32,10,4,0,4
5,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,26,7,10570,10525,25025,7932,12752,4340,13772,3938,8441,1392,0,242,48,460,33722,27630,18449,7879,1300,2913,3,0,0,454,1519,27,0,0,0,2,0,0,0,0,1,0,0,81,47,8,0,9
6,SOLO,TOP,0,0,0,0,18,False,8,11,13528,13350,168151,161798,2509,3842,17098,12162,1093,3842,729,98,11,510,40045,42184,27979,12205,1998,10089,5,0,0,2692,4162,210,26,12,14,4,0,0,0,0,1,1,2,30,15,1,0,2
7,SOLO,MIDDLE,0,0,0,0,18,False,5,7,18325,18250,300293,286989,11822,1482,43139,39661,2718,760,1008,202,8,458,21202,42000,24098,16190,1712,6083,1,0,0,1762,9616,291,39,23,16,15,3,1,0,0,3,4,6,38,16,2,0,6
8,DUO_SUPPORT,BOTTOM,0,0,0,0,15,False,21,13,11226,10775,31380,5545,23609,2226,15402,1545,11629,2226,0,152,91,314,12244,29586,12840,16338,408,4458,5,0,0,73,721,18,0,0,0,2,0,0,0,0,1,0,0,84,47,8,0,21
9,DUO_CARRY,BOTTOM,0,0,0,0,16,False,11,6,13230,12725,185566,146458,37367,1739,24642,21897,2601,144,1243,88,25,618,10340,20972,12620,7736,616,5585,5,0,0,1054,7442,242,6,6,0,4,0,0,0,0,1,2,2,20,9,5,0,3
10,NONE,JUNGLE,0,0,0,0,16,False,15,8,13126,11350,131387,32844,33298,65244,14946,2301,12083,562,0,1638,30,458,47837,54062,34148,18838,1076,22301,5,1,0,152,12603,24,88,51,37,8,0,0,0,0,1,2,2,63,24,11,0,5
1,NONE,JUNGLE,0,0,0,0,13,True,3,6,9509,9445,124497,30924,83110,10462,5859,1000,4653,206,0,215,15,390,9337,20639,13839,6694,105,8834,1,0,0,2612,23333,15,71,54,17,3,0,0,0,0,1,0,0,25,14,1,0,7
2,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,10,0,8064,6950,7421,3851,3313,256,2079,537,1285,256,0,59,19,0,2269,5155,3587,1568,0,2442,5,0,0,1072,1213,8,0,0,0,0,0,0,0,0,0,0,0,33,15,5,0,4
3,DUO_CARRY,BOTTOM,0,0,0,0,14,True,3,1,12355,10550,178639,96633,79478,2528,17339,7060,10206,72,508,218,1,1284,8908,10254,6071,3537,646,3934,3,1,0,4088,13052,245,22,12,10,5,1,1,0,0,3,2,3,14,8,4,0,0
4,SOLO,MIDDLE,0,0,0,0,14,True,6,7,9279,7800,108176,96088,9840,2248,8835,7557,710,568,1680,85,15,464,14598,17650,8844,8407,398,1061,1,0,0,1707,12229,173,0,0,0,0,0,0,0,0,0,0,0,24,12,3,0,2
5,SOLO,TOP,0,0,0,0,17,True,2,3,15066,12675,208341,204586,2617,1137,29939,26902,2584,451,0,795,22,988,20342,31975,23545,7105,1323,10867,1,2,0,5821,8620,255,20,0,20,12,1,0,0,0,2,2,8,38,13,7,0,1
6,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,6,2,7424,7000,21048,7783,9013,4250,6947,1750,4475,722,0,106,26,952,13032,11608,8164,3120,324,654,3,0,0,487,487,30,0,0,0,3,0,0,0,0,1,1,3,35,21,3,0,7
7,DUO_CARRY,BOTTOM,0,0,0,0,12,False,5,4,9167,9025,104860,97693,7166,0,11694,10902,791,0,1225,32,7,633,5367,12707,7430,5044,232,2561,3,1,0,1344,2137,196,0,0,0,1,0,0,0,0,1,0,0,22,11,5,0,1
8,SOLO,MIDDLE,0,0,0,0,15,False,7,2,12348,11550,168221,14706,148676,4838,17784,1616,15875,292,0,480,27,862,4905,12206,7743,4134,328,1250,1,2,0,2827,8234,256,3,2,1,6,0,0,0,0,1,2,3,21,11,1,0,4
9,SOLO,TOP,0,0,0,0,14,False,3,6,9545,9458,131344,122096,4964,4283,10449,7239,1900,1309,0,485,7,585,13149,22217,18703,3044,470,4996,1,0,0,2151,2462,173,10,2,8,1,0,0,0,0,1,0,0,19,10,1,0,1
10,NONE,JUNGLE,0,0,0,0,13,False,6,6,9169,8475,107410,83519,13903,9988,7671,6061,1459,150,0,763,16,366,21033,24235,18405,5629,200,5585,1,0,0,1188,1188,21,82,59,23,5,0,0,0,0,1,1,2,41,22,2,0,4
1,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,2,8,5454,5150,12082,4379,4571,3131,7122,2575,3756,790,0,64,23,341,10697,18499,7620,10574,304,521,4,0,0,0,0,17,0,0,0,3,0,0,0,0,1,0,0,40,22,4,0,8
2,SOLO,TOP,0,0,0,0,11,False,2,8,6465,6175,59427,55625,2021,1779,12334,9728,826,1779,310,62,3,258,14910,20254,10484,9382,388,2635,1,0,0,0,0,122,0,0,0,1,0,0,0,0,1,0,0,12,9,1,0,1
3,DUO_CARRY,BOTTOM,0,0,0,0,11,False,5,4,7609,6975,84793,79050,4622,1119,8883,8737,145,0,1119,95,11,399,3921,10029,4754,5258,16,2368,2,0,0,1027,3066,180,0,0,0,0,0,0,0,0,0,0,0,11,8,1,0,1
4,NONE,JUNGLE,0,0,0,0,12,False,1,3,7932,7675,90928,21556,61319,8051,8430,1734,6300,396,494,569,26,724,11938,19405,11495,7333,577,7317,1,1,0,1288,7649,22,74,55,19,7,0,0,0,0,1,1,6,32,14,6,0,4
5,SOLO,MIDDLE,0,0,0,0,13,False,1,4,8743,8450,104900,102860,2039,0,11797,11116,681,0,0,18,2,534,5659,14530,5794,8735,0,852,1,1,0,571,571,199,4,4,0,3,0,0,0,0,1,1,2,27,10,5,0,4
6,NONE,JUNGLE,0,0,0,0,13,True,18,1,8059,6825,276498,5623,5269,265606,5669,2521,2841,306,0,126,31,244,4993,8858,6289,2136,432,4425,3,2,0,1783,1783,12,53,51,2,1,0,0,0,0,1,0,0,25,13,2,0,5
7,SOLO,TOP,0,0,0,0,13,True,3,3,10572,8325,83086,53599,28985,502,21270,6492,14755,22,0,375,10,327,12316,18200,13677,2935,1587,8831,1,0,0,2843,2843,154,0,0,0,13,1,0,0,0,2,3,8,18,10,3,0,3
8,SOLO,MIDDLE,0,0,0,0,13,True,6,3,7993,6400,85543,14105,71438,0,7166,668,6498,0,0,527,8,454,7829,9017,8093,924,0,746,1,0,0,1726,1726,179,1,1,0,0,0,0,0,0,0,0,0,8,7,1,0,3
9,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,13,3,7314,5450,23019,5983,13675,3360,9248,2192,7055,0,0,161,32,364,6133,12469,8443,3433,592,1650,4,0,0,1454,5576,17,0,0,0,3,0,0,0,0,1,1,2,52,23,9,0,6
10,DUO_CARRY,BOTTOM,0,0,0,0,12,True,4,4,10512,7500,107416,67933,33308,6175,19614,9363,9293,957,468,94,1,336,5003,11967,9240,2373,353,3601,2,4,0,8274,18306,155,2,0,2,10,2,0,0,0,2,2,5,9,8,0,0,0
1,SOLO,MIDDLE,0,0,0,0,13,False,3,7,8488,8375,101895,99670,2189,35,15111,14221,889,0,0,31,4,390,9539,18429,8299,9858,271,1273,1,0,0,656,656,184,2,2,0,1,0,0,0,0,1,0,0,7,6,0,0,3
2,NONE,JUNGLE,0,0,0,0,13,False,4,5,8640,8175,103292,80043,14716,8531,11944,9009,2110,824,0,577,21,529,14118,22430,13181,8995,254,4658,1,1,0,312,8026,23,78,64,14,4,1,0,0,0,2,1,4,45,22,4,0,4
3,SOLO,TOP,0,0,0,0,13,False,3,7,8493,8310,101492,12078,89413,0,14219,525,13693,0,0,481,14,367,8831,16294,8305,7850,138,391,1,0,0,0,0,176,10,2,8,1,0,0,0,0,1,0,0,12,10,0,0,3
4,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,2,10,6025,5650,25354,4671,9493,11190,7268,1369,5898,0,0,135,30,255,16419,22792,8838,13822,132,2523,4,0,0,0,9605,30,0,0,0,1,0,0,0,0,1,0,0,73,34,11,0,10
5,DUO_CARRY,BOTTOM,0,0,0,0,12,False,1,8,8485,8175,92731,91773,958,0,7126,6658,468,0,960,50,17,495,7234,17941,9005,8254,682,1370,2,0,0,231,231,184,2,0,2,2,0,0,0,0,1,0,0,18,7,6,0,1
6,NONE,JUNGLE,0,0,0,0,14,True,11,3,9899,9900,128841,39208,36568,53064,8360,1126,6933,300,0,1016,18,635,24196,28822,21028,7480,314,14926,5,1,0,1659,11673,13,93,60,33,5,0,0,0,0,1,2,2,30,18,2,0,3
7,DUO_CARRY,BOTTOM,0,0,0,0,15,True,14,2,13199,11900,143069,9729,132887,452,29857,576,29256,25,0,423,18,526,4877,13688,8453,5203,32,3839,2,1,0,3567,7676,202,1,0,1,11,1,1,0,0,3,3,6,33,11,3,0,2
8,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,19,1,8582,8375,21569,6573,14521,474,8239,2350,5619,270,0,153,26,831,8539,11937,8945,2795,196,4267,5,0,0,1929,3056,11,0,0,0,2,0,0,0,0,1,1,2,59,33,4,0,9
9,SOLO,TOP,0,0,0,0,15,True,9,2,10682,9800,80148,65158,14816,174,12744,8329,4415,0,0,210,28,229,22726,17121,10441,6669,10,2348,1,2,0,1878,2680,171,0,0,0,9,0,0,0,0,1,1,8,24,12,7,0,2
10,SOLO,MIDDLE,0,0,0,0,16,True,5,1,11904,11625,128704,118548,8618,1537,20852,17969,2000,882,0,167,5,1157,10104,15718,11759,3687,272,2009,1,0,0,0,2591,197,5,4,1,10,1,0,0,0,2,2,7,18,7,2,0,1
1,SOLO,MIDDLE,0,0,0,0,13,False,2,4,8441,8075,105291,12388,89410,3491,13701,717,12851,132,0,1014,17,718,5723,8696,5474,3034,188,190,1,0,0,769,6553,191,2,2,0,2,0,0,0,0,1,0,0,23,10,4,0,3
2,SOLO,TOP,0,0,0,0,12,False,1,6,8229,8075,76419,74261,716,1441,8653,7282,261,1109,377,111,5,368,10299,16951,9590,7138,222,1707,1,0,0,2300,2300,158,1,0,1,3,0,0,0,0,1,1,2,20,9,1,0,1
3,DUO_CARRY,BOTTOM,0,0,0,0,10,False,0,6,7473,7150,76853,71682,5170,0,5354,4341,1013,0,269,376,19,293,6259,13116,8997,3879,240,1702,3,1,0,2592,2592,167,6,6,0,0,0,0,0,0,0,0,0,23,12,4,0,4
4,NONE,JUNGLE,0,0,0,0,12,False,2,6,8338,7250,104761,95203,4845,4712,12457,10413,695,1348,0,669,17,612,11746,19028,12214,6515,298,5013,1,0,0,0,0,40,82,58,24,5,0,0,0,0,1,2,2,17,7,3,0,5
5,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,4,4,5561,5425,12622,4805,7096,720,5354,878,3755,720,0,83,36,492,9862,12927,8721,3975,230,604,4,0,0,777,777,26,0,0,0,0,0,0,0,0,0,0,0,41,22,4,0,5
6,NONE,JUNGLE,0,0,0,0,13,True,11,2,9323,8610,112864,83914,16821,12128,6793,5431,1165,196,0,538,8,730,12308,17011,11413,5352,245,6177,1,0,0,1560,14729,30,75,41,34,4,0,0,0,0,1,2,2,30,15,2,0,5
7,SOLO,TOP,0,0,0,0,14,True,5,2,11499,10350,102898,19370,83497,30,18350,1682,16637,30,0,163,17,919,8233,14077,10780,1778,1518,2080,1,1,0,645,645,145,12,4,8,14,3,3,0,0,3,2,11,21,4,3,0,2
8,SOLO,MIDDLE,0,0,0,0,14,True,11,0,10205,8875,133644,130878,2765,0,11591,10934,657,0,0,18,1,0,5281,12590,5945,6288,355,2214,1,2,0,8455,9753,202,10,8,2,2,0,0,0,0,1,1,2,25,10,4,0,3
9,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,12,4,7406,6725,15214,5343,5428,4442,6669,2241,3922,506,0,95,26,610,13837,13533,7350,5371,810,536,3,0,0,497,990,32,0,0,0,3,0,0,0,0,1,0,0,42,16,11,0,3
10,DUO_CARRY,BOTTOM,0,0,0,0,13,True,13,2,9867,9050,107599,96616,7155,3828,11030,9333,1251,446,1040,260,10,917,4196,8518,6391,1746,380,1830,3,2,0,3131,7714,179,3,1,2,3,0,0,0,0,1,1,3,25,9,4,0,2
1,SOLO,TOP,0,0,0,0,14,True,0,3,10825,9950,125743,17577,107101,1063,18891,2797,15649,444,0,295,12,976,11052,21344,11601,9683,60,4100,1,3,0,4918,5251,174,1,1,0,8,1,0,0,0,2,1,6,23,11,0,0,2
2,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,12,4,7178,5875,14499,5237,8528,733,5062,656,3679,726,0,104,43,441,10588,12933,9404,3342,186,1764,4,0,0,374,1009,29,0,0,0,1,0,0,0,0,1,0,0,43,24,1,0,4
3,DUO_CARRY,BOTTOM,0,0,0,0,13,True,3,3,12137,9950,105348,81132,22445,1770,17074,10423,6216,433,450,218,22,545,9501,14748,8789,5691,268,1476,3,1,0,4120,4120,204,4,3,1,9,2,0,0,0,2,2,6,14,8,3,0,0
4,NONE,JUNGLE,0,0,0,0,14,True,11,2,10081,8750,153859,22391,121243,10223,8241,1377,6607,256,952,251,2,396,6854,17225,13610,3614,0,13683,5,1,0,2406,13964,22,132,67,65,2,0,0,0,0,1,1,2,56,19,8,0,5
5,SOLO,MIDDLE,0,0,0,0,15,True,8,3,10308,8250,118424,113094,2274,3055,17584,15573,958,1052,0,19,2,844,12738,19672,11395,8055,222,812,1,0,0,726,3440,206,6,0,6,4,0,0,0,0,1,1,4,20,6,6,0,0
6,NONE,JUNGLE,0,0,0,0,12,False,1,6,7653,7275,104467,91141,2706,10620,9794,9219,492,82,0,349,5,499,12203,24290,15428,8191,670,10149,1,0,0,0,11831,28,70,47,23,2,0,0,0,0,1,0,0,28,7,2,0,2
7,DUO_CARRY,BOTTOM,0,0,0,0,12,False,6,5,9301,8750,110724,102420,8303,0,10553,8990,1563,0,333,357,23,468,7444,14774,8673,5494,606,1842,3,0,0,327,327,204,19,11,8,1,0,0,0,0,1,0,0,22,11,3,0,1
8,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,5,3,6963,6575,17145,7034,5463,4647,8272,3521,4096,654,0,99,34,870,12315,11822,6453,5194,174,1113,4,0,0,0,0,30,1,1,0,4,0,0,0,0,1,1,3,31,16,4,0,5
9,SOLO,TOP,0,0,0,0,14,False,5,4,8783,7650,99834,23787,76046,0,14317,4323,9994,0,289,726,30,786,18622,21253,9518,10869,865,5872,1,0,0,192,1143,183,3,0,3,3,0,0,0,0,1,0,0,10,9,0,0,0
