accountId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
34912687,NONE,JUNGLE,0,0,0,0,15,True,3,3,13460,11225,163651,142276,4932,16441,18757,15727,2579,450,0,293,4,801,16088,27599,21527,6005,66,13855,1,1,1,2449,34740,52,72,38,34,14,1,0,0,0,2,2,7,24,5,4,0,2
38595649,SOLO,TOP,0,0,0,0,15,True,1,3,11116,9775,139381,134476,3277,1627,10469,9267,1141,60,0,82,15,488,11485,21394,15292,4558,1544,6265,1,4,0,6820,8337,214,3,1,2,3,0,0,0,0,1,1,2,23,6,1,0,1
48355821,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,20,2,11825,10450,19120,3173,12766,3181,6406,730,3494,2181,0,268,41,1159,3438,8351,5039,2962,350,43211,8,0,0,1875,1875,14,0,0,0,1,0,0,0,0,1,0,0,31,17,6,0,0
218377894,SOLO,MIDDLE,0,0,0,0,15,True,6,5,12114,12270,129491,23731,105760,0,18249,1275,16973,0,0,58,7,717,18959,24652,13225,8698,2728,1414,1,2,1,4147,8609,183,13,7,6,2,0,0,0,0,1,0,0,21,12,2,0,1
203224862,SOLO,TOP,0,0,0,0,17,True,12,1,12349,11870,143584,11638,131747,198,15243,661,14582,0,0,365,37,1810,50358,24664,19034,3258,2371,3291,1,1,0,2742,7340,222,1,0,1,2,0,0,0,0,1,1,2,61,15,5,0,4
34912687,DUO_CARRY,BOTTOM,0,0,0,0,15,True,4,4,16583,15850,195908,187966,6814,1127,38464,35884,1985,595,946,109,3,793,21334,37627,16214,14609,6803,5823,4,2,0,8319,19591,221,2,2,0,16,3,0,0,0,2,4,7,22,9,2,0,2
36557161,NONE,JUNGLE,0,0,0,0,16,True,3,5,13135,12833,200073,148424,41453,10196,13101,8970,3087,1044,0,618,17,663,21268,30932,20777,9413,741,11334,1,1,1,5192,22378,68,135,78,57,4,1,0,0,0,2,1,3,53,15,11,0,3
210201414,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,10,7,7962,7525,25921,8315,17060,546,6192,1482,4164,546,0,107,28,476,22323,19214,12430,6113,671,1500,4,0,0,895,895,46,0,0,0,0,0,0,0,0,0,0,0,47,23,4,0,2
895507,DUO_CARRY,BOTTOM,0,0,0,0,16,False,8,4,12658,12100,154663,144203,321,10137,19847,16886,321,2639,703,777,16,785,8825,21113,12859,7843,410,3510,2,0,0,2069,2069,239,14,6,8,5,1,0,0,0,2,1,3,25,13,0,0,2
34431651,NONE,JUNGLE,0,0,0,0,15,False,13,7,10735,9950,127796,29656,87802,10338,12713,3364,9197,152,480,873,41,816,32542,37508,23379,12450,1678,12798,1,0,0,0,0,57,81,56,25,3,0,0,0,0,1,1,2,62,29,7,0,3
200358384,SOLO,TOP,0,0,0,0,17,False,3,3,13929,13675,201042,160000,37230,3812,23471,16517,6314,640,469,834,30,852,19566,24397,15062,8754,579,2802,1,3,0,2979,2979,260,40,20,20,6,1,0,0,0,2,2,3,17,10,3,0,1
47501763,SOLO,MIDDLE,0,0,0,0,14,False,7,4,10636,9610,118729,16762,62061,39904,25969,2405,15545,8018,0,40,35,795,8627,18515,11111,6923,480,3584,1,0,0,2008,2008,205,0,0,0,3,0,0,0,0,1,0,0,20,10,3,0,3
1009300,SOLO,TOP,0,0,0,0,16,False,3,11,11706,10658,134802,115951,491,18358,19432,15046,491,3894,0,241,26,237,25213,32935,19168,13430,336,1844,1,1,0,3668,3668,192,6,6,0,9,0,0,0,0,1,3,2,18,10,3,0,1
203258794,NONE,JUNGLE,0,0,0,0,15,False,3,6,11259,10975,166911,156462,2501,7948,14952,12632,509,1810,306,942,16,644,12771,22136,12327,9718,90,4831,1,0,0,806,3560,81,87,62,25,6,0,0,0,0,1,1,3,34,9,8,0,4
201317032,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,6,8,8655,8050,33645,9857,11164,12623,7054,2085,4521,448,0,113,31,325,26778,21329,14589,6512,228,3020,5,1,0,455,3343,64,0,0,0,3,0,0,0,0,1,0,0,28,10,3,0,2
201824437,SOLO,MIDDLE,0,0,0,0,14,False,7,5,10331,10075,125746,14070,108700,2976,19778,1720,18058,0,0,799,22,922,11240,14414,8382,5821,210,799,1,0,0,694,7821,196,13,4,9,0,0,0,0,0,0,0,0,20,5,4,0,1
895507,DUO_CARRY,BOTTOM,0,0,0,0,13,False,4,9,10335,9200,111277,105684,4105,1488,13508,12694,813,0,400,0,0,499,8743,20239,10452,9556,230,1023,2,2,0,2768,7479,180,4,3,1,3,0,0,0,0,1,1,2,31,12,2,0,2
32758912,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,15,6,10412,9475,36280,9984,19116,7178,6725,1636,5089,0,0,90,47,329,35131,20024,13858,5443,721,3309,5,0,0,1548,1548,47,0,0,0,3,0,0,0,0,1,0,0,60,32,0,0,3
40815932,SOLO,MIDDLE,0,0,0,0,16,True,10,3,14395,13225,122429,73393,47979,1055,18841,6496,12344,0,0,302,8,965,16841,25799,15040,10483,276,13158,1,2,1,3747,18180,156,10,0,10,14,3,1,0,0,3,2,11,40,11,3,0,1
50640081,DUO_CARRY,BOTTOM,0,0,0,0,17,True,16,4,14711,12425,197595,180929,14872,1793,19363,17620,1714,28,1202,362,27,443,6588,14919,11027,2791,1100,4698,3,1,1,7470,13331,235,11,7,4,7,1,0,0,0,2,1,5,33,14,3,0,3
32062811,SOLO,TOP,0,0,0,0,16,True,7,8,13260,10850,134448,97735,34711,2002,22129,13320,8719,90,401,344,29,514,15478,26781,17988,5000,3792,2206,1,2,0,8536,13720,182,18,8,10,7,1,0,0,0,2,2,3,10,6,1,0,0
1003890,NONE,JUNGLE,0,0,0,0,17,True,14,0,13610,12425,172417,37269,126872,8276,19392,2737,15679,976,494,1094,41,0,31352,28680,22006,4411,2261,18489,1,0,0,740,4944,65,90,72,18,8,0,0,0,0,1,1,8,20,11,2,0,2
45117547,DUO_CARRY,BOTTOM,0,0,0,0,8,False,2,5,5907,5575,35950,32918,3031,0,4416,3693,722,0,0,179,10,390,3408,9272,4491,4781,0,951,3,0,0,297,297,109,0,0,0,0,0,0,0,0,0,0,0,13,7,1,0,1
752108,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,7,7,5501,5425,15694,4816,10223,654,7493,2005,4834,654,0,76,32,353,11554,21892,10708,10839,344,2016,4,0,0,43,43,29,0,0,0,1,0,0,0,0,1,0,0,29,14,2,0,1
895507,SOLO,MIDDLE,0,0,0,0,11,False,6,4,6485,5675,55884,9032,46852,0,11063,1306,9756,0,0,876,20,584,8937,10265,4606,5515,144,105,1,0,0,0,0,114,0,0,0,1,0,0,0,0,1,0,0,9,8,0,0,1
44685115,NONE,JUNGLE,0,0,0,0,12,False,2,6,7696,7125,80221,19021,54176,7024,11849,1134,10557,158,0,295,22,295,5957,22964,11900,11017,46,5415,1,0,0,0,970,30,62,45,17,6,1,0,0,0,2,2,3,29,9,5,0,2
45182616,SOLO,TOP,0,0,0,0,13,False,3,2,8353,7900,104084,98880,5084,120,12106,11137,848,120,0,52,18,1022,10738,23856,12034,11534,288,4492,1,0,0,348,740,183,5,4,1,3,1,0,0,0,2,1,2,20,9,5,0,1
45063082,DUO_CARRY,BOTTOM,0,0,0,0,12,True,4,3,10775,9100,111511,98720,10690,2100,19429,16694,1983,752,1321,188,15,357,5144,14023,6742,7064,216,2163,2,5,1,8234,11243,126,14,7,7,9,1,0,0,0,2,3,4,8,7,1,0,0
201231708,NONE,JUNGLE,0,0,0,0,12,True,6,4,9238,7450,97422,71048,14384,11990,11364,9551,1743,70,0,410,11,772,16370,22651,16756,5894,0,6031,1,1,0,1789,22370,26,45,36,9,6,0,0,0,0,1,1,6,25,18,0,0,0
200284161,SOLO,MIDDLE,0,0,0,0,14,True,7,0,10699,9900,106277,19394,86883,0,19629,1332,18296,0,0,159,20,0,11044,16172,8763,6861,548,3647,1,2,0,8227,8227,181,3,2,1,6,1,0,0,0,2,1,6,17,11,1,0,2
203583080,SOLO,TOP,0,0,0,0,13,True,6,3,8632,7900,99750,16222,83528,0,17324,1370,15953,0,0,481,15,1027,12576,14855,10479,4208,168,609,1,0,0,2853,2853,153,3,0,3,1,0,0,0,0,1,0,0,6,8,0,0,0
204784521,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,12,1,8104,5825,13744,5182,8562,0,6776,1845,4931,0,0,93,21,852,3493,9141,5600,3540,0,10956,5,1,0,2098,3202,6,0,0,0,2,0,0,0,0,1,0,0,38,19,3,0,3
32058196,NONE,JUNGLE,0,0,0,0,16,False,10,6,11767,11300,121615,89200,24169,8246,19312,14164,4998,150,0,692,26,842,24482,28291,18201,8826,1262,6508,1,0,0,1690,6789,57,42,26,16,8,0,0,0,0,1,2,5,57,30,5,0,3
201230873,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,13,8,9868,9850,27344,4574,22769,0,14080,2883,11197,0,0,299,50,609,12603,22829,12793,9526,508,929,1,0,0,0,535,23,0,0,0,2,0,0,0,0,1,0,0,70,47,4,0,5
201883587,SOLO,TOP,0,0,0,0,17,False,5,7,14104,14183,204513,188949,7930,7632,19920,13918,4012,1990,1203,632,12,581,12567,23896,14740,7299,1855,7378,1,1,0,1910,1910,211,9,4,5,7,0,0,0,0,1,2,3,16,7,0,0,0
43823700,SOLO,MIDDLE,0,0,0,0,15,False,7,10,11241,11083,150503,14842,134971,689,24139,1930,21752,455,609,700,6,510,11976,26182,14627,11389,166,1224,1,1,0,593,593,198,13,13,0,3,1,0,0,0,2,1,3,18,14,1,0,2
895507,DUO_CARRY,BOTTOM,0,0,0,0,15,False,7,7,11395,11725,124300,116491,7165,644,15690,14049,1389,252,471,76,1,603,9265,20681,13292,6947,442,3030,3,0,0,523,1568,178,1,1,0,5,1,0,0,0,2,2,2,21,11,3,0,3
43093710,NONE,JUNGLE,0,0,0,0,16,True,10,4,13211,12658,159807,146252,4655,8899,13328,11252,1312,764,0,457,100,1002,24511,30044,19741,9895,408,10375,1,0,0,2119,9127,42,97,62,35,7,0,0,0,0,1,1,5,28,12,1,0,2
35924498,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,12,5,10742,9425,47955,8210,39528,215,10658,1555,9103,0,0,49,5,814,12952,19176,12161,6750,264,3948,2,0,0,1526,2249,34,6,6,0,3,0,0,0,0,1,1,3,55,23,7,0,0
34073245,DUO_CARRY,BOTTOM,0,0,0,0,16,True,11,5,15946,13105,194710,150187,40278,4244,29721,24796,4238,686,1084,224,38,467,10063,20515,11250,9205,60,5815,4,6,1,13972,26238,209,12,10,2,12,3,2,0,0,3,2,6,51,14,6,0,5
41993563,SOLO,TOP,0,0,0,0,16,True,12,6,13105,13075,116147,112932,0,3214,20134,17349,0,2785,0,267,29,499,38567,37700,22779,12933,1987,5436,1,1,0,2421,3900,197,1,0,1,6,0,0,0,0,1,2,2,34,12,7,0,1
37655281,SOLO,MIDDLE,0,0,0,0,16,True,9,5,14781,12035,180691,12716,166816,1159,28645,768,27876,0,0,189,17,512,14226,16782,8070,8584,127,1416,1,0,1,4214,10286,225,14,1,13,10,1,0,0,0,2,2,4,9,4,2,0,0
200892260,DUO_CARRY,BOTTOM,0,0,0,0,11,False,1,4,7223,6250,48358,42599,1255,4504,9331,7093,586,1652,306,376,15,672,5393,9688,5925,3659,104,886,3,0,0,0,0,128,1,1,0,2,1,0,0,0,2,1,2,5,2,0,0,0
206170489,NONE,JUNGLE,0,0,0,0,12,False,4,5,7832,6925,100627,77514,16701,6412,7958,6526,1304,128,0,503,9,802,12726,22638,13828,8255,554,5227,1,0,0,0,0,23,84,55,29,2,0,0,0,0,1,1,2,10,8,2,0,0
51400560,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,3,4,5838,5025,10105,3049,7056,0,4673,1362,3310,0,0,141,20,698,5920,9790,4558,5176,56,85,1,0,0,0,0,15,0,0,0,1,0,0,0,0,1,0,0,48,21,2,0,1
45756016,SOLO,MIDDLE,0,0,0,0,12,False,1,6,7938,6200,104438,15555,87602,1279,8837,1225,7611,0,0,858,7,499,8744,11297,4018,7247,32,29,1,0,0,4436,6176,172,12,12,0,0,0,0,0,0,0,0,0,15,9,0,0,2
200466113,SOLO,TOP,0,0,0,0,13,False,0,2,8167,8025,86057,84063,986,1008,9588,7594,986,1008,0,60,22,1205,14967,13999,9322,4266,410,1473,1,0,0,1188,1188,173,0,0,0,3,0,0,0,0,1,1,2,15,8,1,0,3
47062118,SOLO,MIDDLE,0,0,0,0,14,True,6,2,10954,10850,121097,14955,106142,0,12988,1005,11983,0,546,92,3,702,8906,15346,8655,5865,826,13550,1,0,0,4357,4357,204,0,0,0,6,0,0,0,0,1,3,2,7,5,1,0,0
204818528,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,6,1,7490,5700,19024,4673,12099,2251,10088,2567,6853,667,0,140,24,280,4114,10034,6066,3649,318,3554,6,1,0,377,4099,10,0,0,0,3,0,0,0,0,1,1,3,48,17,7,0,2
72207,NONE,JUNGLE,0,0,0,0,13,True,9,1,9555,7900,109170,28840,70623,9706,8014,2057,5805,152,460,496,24,290,16858,20824,17334,2997,492,12300,1,3,1,2618,13441,23,66,51,15,5,0,0,0,0,1,1,4,42,16,2,0,2
200853851,SOLO,TOP,0,0,0,0,13,True,3,2,8513,7383,86158,64027,22131,0,9731,7463,2268,0,0,56,15,1086,10184,12457,10881,1170,405,434,1,1,0,4093,4093,163,1,0,1,1,0,0,0,0,1,0,0,12,7,3,0,0
895507,DUO_CARRY,BOTTOM,0,0,0,0,13,True,7,2,10578,8550,111185,101202,3122,6860,10944,9962,644,338,1584,179,2,917,4156,10453,7780,1926,747,1253,3,4,0,9707,20165,163,12,4,8,6,1,0,0,0,2,1,5,12,9,0,0,0
895507,SOLO,MIDDLE,0,0,0,0,9,False,1,4,5497,5285,50048,7408,24810,17829,7809,604,4328,2877,0,23,7,540,3509,9603,4907,4116,580,667,1,0,0,302,664,91,0,0,0,2,0,0,0,0,1,1,2,12,9,0,0,2
1049075,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,2,5,4422,4050,8707,2060,6646,0,2501,967,1534,0,0,114,9,635,7061,8739,5513,3015,211,370,1,0,0,57,324,18,0,0,0,0,0,0,0,0,0,0,0,19,7,3,0,2
201231708,SOLO,TOP,0,0,0,0,10,False,0,7,5202,4050,36650,29953,6367,330,8000,6029,1641,330,427,44,13,271,4967,10461,7549,2437,475,55,1,0,0,0,0,85,2,2,0,1,0,0,0,0,1,0,0,8,8,0,0,0
34912687,NONE,JUNGLE,0,0,0,0,10,False,3,4,5547,5050,246463,1674,4092,240696,3621,1061,2113,446,0,99,27,398,5319,8525,6190,2030,304,3331,3,0,0,0,0,7,48,45,3,0,0,0,0,0,0,0,0,24,11,2,0,3
200750180,DUO_CARRY,BOTTOM,0,0,0,0,10,False,0,2,6760,6500,61411,42104,18125,1182,7195,3383,3294,518,282,585,6,947,2968,8261,5452,2690,119,1441,3,0,0,265,1225,156,0,0,0,2,0,0,0,0,1,1,2,7,7,1,0,2
43114875,SOLO,TOP,0,0,0,0,12,True,5,0,10135,9075,90247,87264,1480,1502,8730,8009,573,148,0,143,9,1259,7813,14018,9595,3398,1023,2488,1,1,1,4340,7691,147,4,0,4,6,2,0,0,0,2,1,6,22,8,1,0,1
50658830,NONE,JUNGLE,0,0,0,0,12,True,6,2,9928,8475,94618,80553,988,13077,9777,8202,403,1171,416,853,10,535,5724,13884,10541,2994,348,3335,1,2,0,5601,19619,28,60,35,25,10,1,0,0,0,2,3,4,10,7,0,0,0
45820889,SOLO,MIDDLE,0,0,0,0,13,True,3,1,9280,7400,93953,19914,71717,2321,13940,2306,11263,370,432,35,15,381,3783,9732,6025,2818,888,2482,1,1,0,4768,9260,166,3,2,1,4,0,0,0,0,1,1,4,8,5,1,0,0
49289759,DUO_CARRY,BOTTOM,0,0,0,0,11,True,5,0,8060,6875,73180,70972,1874,333,5248,4697,551,0,0,10,1,0,3661,8382,4606,2553,1221,1458,2,2,0,6312,8495,145,11,0,11,1,0,0,0,0,1,0,0,13,9,3,0,1
205755427,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,7,2,6633,5325,14117,7028,2674,4415,1952,454,1497,0,0,169,9,226,6540,7382,4277,2415,688,1131,5,0,0,1441,2707,38,0,0,0,1,0,0,0,0,1,0,0,41,16,7,0,1
35083040,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,13,2,8854,7575,30337,9052,21285,0,6611,1658,4953,0,0,139,0,933,17036,13530,8437,3738,1354,1215,4,0,0,860,2489,46,0,0,0,0,0,0,0,0,0,0,0,66,27,4,0,3
200670532,SOLO,MIDDLE,0,0,0,0,15,True,10,5,11678,10475,130949,17089,113860,0,21268,1771,19496,0,0,1047,0,418,12778,11025,4142,6354,528,1216,1,1,0,2428,10734,180,17,16,1,3,0,0,0,0,1,1,2,19,13,0,0,1
48917513,DUO_CARRY,BOTTOM,0,0,0,0,15,True,4,5,12957,11408,149441,134325,13020,2096,26182,20925,4781,476,549,295,0,574,8718,17541,9130,6961,1450,3010,3,2,0,6182,6182,215,13,4,9,7,1,0,0,0,2,3,3,27,15,3,0,3
50882373,NONE,JUNGLE,0,0,0,0,15,True,11,5,11887,10308,134408,95067,24007,15334,14342,6995,5824,1522,567,628,0,587,16007,22590,13956,7429,1204,8214,1,2,0,80,28043,45,59,33,26,4,0,0,0,0,1,1,3,27,14,3,0,1
201760833,SOLO,TOP,0,0,0,0,17,True,2,1,15785,14750,161823,155244,737,5841,13128,8237,0,4891,0,307,0,1478,27406,20824,10941,8808,1074,4049,1,2,1,5812,14088,284,1,0,1,12,3,2,0,0,3,2,10,27,11,1,0,0
39695946,NONE,JUNGLE,0,0,0,0,15,False,4,6,12192,11570,179384,126329,30971,22083,10889,7004,475,3409,0,1390,0,588,31847,38808,26226,11642,939,10137,1,1,0,2130,9828,59,127,76,51,7,1,0,0,0,2,2,2,32,13,6,0,1
200292404,SOLO,MIDDLE,0,0,0,0,14,False,10,6,10267,8500,91821,22857,66920,2043,18692,1560,16255,876,0,137,0,836,20337,25182,14023,10780,377,2563,1,0,0,0,1503,177,6,6,0,2,0,0,0,0,1,0,0,13,7,2,0,0
201221105,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,9,5,9304,8060,28522,1755,25540,1226,9518,690,7602,1226,0,100,0,736,6501,13605,6701,4433,2470,698,2,0,0,55,670,28,0,0,0,3,0,0,0,0,1,0,0,67,22,9,0,1
895507,DUO_CARRY,BOTTOM,0,0,0,0,13,False,3,3,10519,10200,107858,103654,2857,1346,11532,10788,643,100,474,43,0,581,5105,13219,7043,4672,1503,769,3,0,0,0,3233,199,1,1,0,4,0,0,0,0,1,1,2,32,13,5,0,4
200853851,SOLO,TOP,0,0,0,0,15,False,4,6,11328,10683,142964,106752,36212,0,9033,5805,3227,0,0,52,0,495,14251,17960,11476,4884,1598,627,1,2,0,5323,5809,224,20,4,16,1,0,0,0,0,1,0,0,14,10,1,0,0
42728856,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,18,5,8215,7000,8666,2788,5439,439,2503,674,1828,0,0,115,0,506,5695,13471,9187,3998,285,4027,6,0,0,2031,2337,6,0,0,0,0,0,0,0,0,0,0,0,51,23,3,0,2
200403020,SOLO,MIDDLE,0,0,0,0,14,True,6,4,14605,12900,123253,15440,106740,1072,27777,2246,25387,144,642,219,0,369,14391,24771,15545,8167,1059,21887,1,1,0,4456,9558,153,5,0,5,18,5,1,0,0,3,4,5,18,9,3,0,0
205194859,DUO_CARRY,BOTTOM,0,0,0,0,13,True,11,7,10559,9250,98997,95788,1808,1400,13571,12415,1156,0,233,1980,0,313,6118,12715,9262,3172,280,1853,2,2,1,7744,9284,169,2,0,2,1,0,0,0,0,1,0,0,15,8,2,0,0
203875417,NONE,JUNGLE,0,0,0,0,13,True,10,5,10411,9900,119138,28479,81020,9637,14295,2326,10793,1176,566,797,0,660,23008,25331,18220,6823,288,9878,1,0,0,1667,9022,33,77,57,20,5,0,0,0,0,1,0,0,13,4,3,0,1
205244544,SOLO,TOP,0,0,0,0,15,True,6,5,12672,12125,153379,149685,248,3446,16156,15992,72,92,0,211,0,488,18478,17637,8127,8674,834,2050,1,5,1,10359,12974,222,12,3,9,5,1,0,0,0,2,2,2,24,7,2,0,1
200832510,SOLO,TOP,0,0,0,0,14,False,8,6,9460,9325,98173,6271,91669,232,12131,739,11160,232,0,676,0,488,26721,21254,14083,6907,264,1744,1,0,0,565,1975,168,3,0,3,1,0,0,0,0,1,0,0,20,10,0,0,1
227585664,DUO_CARRY,BOTTOM,0,0,0,0,12,False,5,6,10218,9275,99576,93610,2518,3447,12627,11644,894,87,450,47,0,475,5246,13608,6544,6996,68,1117,2,2,0,3487,14305,162,1,0,1,5,1,0,0,0,2,1,2,18,11,1,0,1
45354422,SOLO,MIDDLE,0,0,0,0,14,False,5,5,11330,10910,102419,26457,71362,4598,17171,4342,12214,614,326,297,0,760,7128,15177,6386,8298,492,910,1,1,0,5405,13742,147,11,7,4,8,1,0,0,0,2,2,4,19,10,2,0,1
174643,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,5,7,7652,7075,18907,7195,8192,3519,6291,2152,2780,1358,0,57,0,484,19135,18772,10043,8477,252,2221,3,0,0,607,2027,27,0,0,0,2,0,0,0,0,1,0,0,50,23,3,0,3
895507,NONE,JUNGLE,0,0,0,0,14,False,11,5,11396,10575,113108,83558,22267,7283,16968,14392,2304,271,159,519,0,465,19289,26133,15894,9903,336,7310,1,1,0,807,9414,17,75,53,22,10,1,0,0,0,2,3,5,34,19,0,0,4
47662339,SOLO,MIDDLE,0,0,0,0,13,True,6,3,10876,9625,72655,13542,59113,0,13918,1320,12598,0,0,645,0,490,5690,8491,6157,1966,367,219,1,2,0,3693,3892,150,1,0,1,9,2,1,0,0,3,2,5,2,2,0,0,1
200816301,NONE,JUNGLE,0,0,0,0,13,True,10,3,8888,7625,118860,64192,44032,10636,5758,1814,3353,590,0,453,0,577,21435,28299,23336,4469,493,15666,1,1,0,110,14418,11,108,55,53,2,0,0,0,0,1,0,0,10,5,1,0,0
895507,DUO_CARRY,BOTTOM,0,0,0,0,12,True,8,2,9388,8850,81932,76942,3814,1176,13151,11449,1365,336,445,62,0,752,4932,12231,7043,4878,310,1554,3,1,1,2139,6740,144,3,0,3,5,2,0,0,0,2,2,3,24,10,3,0,4
201869000,SOLO,TOP,0,0,0,0,14,True,6,1,11310,10510,133239,14475,116264,2500,16563,1737,14640,186,0,1256,0,1233,17268,9639,8297,936,405,9122,18,3,0,9428,21546,158,9,0,9,8,0,0,0,0,1,1,8,16,6,2,0,1
41993490,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,13,0,7501,6825,25203,8985,10767,5451,6155,2696,3458,0,0,81,0,0,17413,12885,9725,3075,84,2932,2,0,0,464,1078,54,0,0,0,0,0,0,0,0,0,0,0,42,15,6,0,3
201471216,SOLO,TOP,0,0,0,0,13,False,3,6,9165,9158,128527,113397,9698,5430,10456,7402,2079,974,0,546,0,348,10369,13867,6170,7445,252,3041,1,0,0,0,3142,172,11,2,9,1,0,0,0,0,1,0,0,26,11,2,0,1
200270018,SOLO,MIDDLE,0,0,0,0,13,False,2,5,8132,7175,88855,74405,13739,710,9407,7695,1025,686,361,118,0,367,16498,14229,5254,8795,180,1017,1,0,0,0,4332,139,6,6,0,4,0,0,0,0,1,1,3,11,8,1,0,0
39695946,DUO_CARRY,BOTTOM,0,0,0,0,12,False,3,4,8711,8483,67227,59338,7889,0,13906,11202,2704,0,0,0,0,922,4815,11652,5628,5945,78,2157,3,0,0,0,2198,158,0,0,0,3,1,0,0,0,2,1,3,17,10,1,0,2
205104259,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,3,5,6446,5650,20932,2577,18355,0,5122,924,4198,0,0,257,0,403,7467,14560,8004,6492,64,1217,1,0,0,0,462,25,0,0,0,1,0,0,0,0,1,0,0,18,9,5,0,2
283863,NONE,JUNGLE,0,0,0,0,12,False,6,4,6960,6275,76387,26067,43769,6550,3091,671,2420,0,48,580,0,600,23095,23301,13576,9045,680,6819,1,0,0,1036,3021,21,73,49,24,0,0,0,0,0,0,0,0,35,19,0,0,4
48228825,NONE,JUNGLE,0,0,0,0,14,True,6,3,12358,9275,145181,133075,3070,9035,10124,8776,816,532,0,376,0,1058,16616,17343,10842,6041,459,4809,1,4,2,6527,26725,64,53,37,16,9,0,0,0,0,1,1,7,22,9,5,0,0
815957,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,11,5,7689,5525,11404,3725,7679,0,4585,1052,3532,0,0,122,0,771,3282,11891,4063,7154,673,6731,5,0,0,2083,2450,7,0,0,0,1,0,0,0,0,1,0,0,43,21,2,0,1
895507,DUO_CARRY,BOTTOM,0,0,0,0,12,True,5,3,9141,7050,78237,76328,1908,0,8477,7222,1255,0,238,1029,0,558,3980,12287,4919,7092,275,1679,4,2,1,6795,11870,132,4,0,4,2,0,0,0,0,1,0,0,9,5,1,0,2
32989024,SOLO,TOP,0,0,0,0,15,True,5,3,12533,12125,143526,92353,48893,2280,23393,6257,17116,20,0,439,0,874,8155,19637,12332,6174,1130,9756,1,4,0,9994,15509,188,6,6,0,9,1,0,0,0,2,2,6,16,2,3,0,1
200375972,SOLO,MIDDLE,0,0,0,0,14,True,11,3,10395,9950,91218,8419,82521,278,7888,292,7553,42,0,168,0,813,34889,15329,8018,6011,1299,1696,1,1,0,1917,5137,140,11,0,11,4,1,1,0,0,3,1,3,21,8,1,0,4
203676636,DUO_CARRY,BOTTOM,0,0,0,0,11,False,3,3,8029,6920,82177,59560,20457,2159,16805,9357,5662,1785,263,375,0,568,6519,9527,5264,4202,60,2077,3,0,0,406,406,148,1,1,0,3,0,0,0,0,1,1,3,12,7,2,0,0
1724300,SOLO,MIDDLE,0,0,0,0,13,False,4,10,10575,9185,100648,12792,87192,664,21854,2357,18832,664,0,14,0,238,10774,18052,9454,8256,342,2550,1,0,0,1582,1582,149,9,7,2,10,0,0,0,0,1,2,4,12,9,0,0,0
201760833,SOLO,TOP,0,0,0,0,13,False,1,5,8161,7275,82295,80267,52,1976,7449,6413,52,984,0,77,0,486,13342,18995,9871,8955,168,1112,1,0,0,225,2033,168,10,2,8,1,0,0,0,0,1,0,0,15,9,0,0,1
200358384,NONE,JUNGLE,0,0,0,0,13,False,6,4,7851,7300,86725,19980,58507,8238,6592,789,5398,404,0,671,0,391,10947,14996,9231,5740,24,4974,1,0,0,93,93,48,41,38,3,2,0,0,0,0,1,0,0,16,9,2,0,1
36110870,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,6,3,6112,4650,5873,1782,4090,0,2232,1139,1093,0,0,87,0,571,3545,8472,4210,4262,0,2018,6,0,0,44,44,3,0,0,0,1,0,0,0,0,1,0,0,44,27,2,0,2
